Source,Alloy Name,Expected,Average Prediction
ASM Dataset,2024 T3,290.0,252.51388888888889
ASM Dataset,301 Quarter Hard,590.0,749.6944444444445
ASM Dataset,C28000 M20,150.0,206.45
ASM Dataset,8620 Normalized,360.0,449.7
ASM Dataset,8617 A,320.0,292.1666666666667
ASM Dataset,CK-20 As Cast,195.0,344.34375
ASM Dataset,301 Sixteenth Hard,350.0,409.1666666666667
ASM Dataset,N13100,655.0,748.25
ASM Dataset,ZK60A F,230.0,390.625
ASM Dataset,ASTM A 542 class 2 QT,690.0,554.8125
ASM Dataset,ASTM A890 5A As Cast,515.0,401.75
ASM Dataset,C85200,95.0,235.25
ASM Dataset,AL-6XN,370.0,176.41666666666666
ASM Dataset,1015 Normalized,325.0,281.0
ASM Dataset,302 Annealed,275.0,322.6666666666667
ASM Dataset,R50700 A,590.0,503.1041666666667
ASM Dataset,C443.0,100.0,171.95833333333334
ASM Dataset,C11000 A,69.0,190.28333333333333
ASM Dataset,ZK51A T5,150.0,290.0
Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896.0,894.141592920354
ASM Dataset,356.0 T51,110.0,126.45
ASM Dataset,C95500 as Cast,320.0,326.7083333333333
ASM Dataset,C51000 A,130.0,186.0
ASM Dataset,1020 Hot Rolled,205.0,213.32142857142858
ASM Dataset,R56210 A,760.0,690.5
ASM Dataset,ASTM A216 WCA Annealed,230.0,194.20833333333334
ASM Dataset,D3 QT,1550.0,1570.0833333333333
ASM Dataset,520.0 T4,152.0,254.14583333333334
ASM Dataset,6151 T6,295.0,312.2857142857143
ASM Dataset,R56400 STA,1100.0,871.1
ASM Dataset,413,130.0,334.375
ASM Dataset,HK31A T6,105.0,128.25
ASM Dataset,304 Quarter Hard,515.0,576.45
ASM Dataset,238,210.0,144.0
ASM Dataset,440B Tempered,1860.0,1582.8125
ASM Dataset,356.0 T6,152.0,174.95833333333334
ASM Dataset,MP35N ColdW,1413.0,1374.4166666666667
ASM Dataset,ASTM A36 As Rolled,250.0,228.375
ASM Dataset,Ti Grade 7 (CP) A,340.0,341.22727272727275
ASM Dataset,330 Annealed,290.0,356.5
ASM Dataset,2219 T6,250.0,344.8125
ASM Dataset,MetalTek C86300,415.0,419.47727272727275
ASM Dataset,8740 Tempered,1060.0,800.5833333333334
ASM Dataset,Discaloy STA,730.0,557.0714285714286
ASM Dataset,201.0-T7,400.0,333.4318181818182
ASM Dataset,440C Annealed,450.0,859.1
ASM Dataset,NearTi-17 HT,1014.0,774.3125
ASM Dataset,1117 Normalized,305.0,203.9375
ASM Dataset,C70600 A,100.0,191.92857142857142
ASM Dataset,HM21A T5,150.0,320.89285714285717
ASM Dataset,CA-6NM As Cast,550.0,523.7
ASM Dataset,7075 T7352,386.0,318.4791666666667
ASM Dataset,C11000 M20,77.0,161.85
ASM Dataset,17-7 PH Annealed,430.0,458.875
ASM Dataset,R58010 STA,1100.0,582.9166666666666
ASM Dataset,R56260 A,1020.0,787.15
ASM Dataset,2218 T61,305.0,368.625
ASM Dataset,1100 Annealed,34.5,314.75
ASM Dataset,PH 13-8 Mo HTA,1379.0,988.9
ASM Dataset,319,96.5,308.02777777777777
ASM Dataset,N07750 HTA,655.0,720.8333333333334
ASM Dataset,4140 Normalized,635.0,403.5625
ASM Dataset,431 Annealed,655.0,635.75
ASM Dataset,A286 STA,759.0,453.0625
ASM Dataset,F33100 As Cast,310.0,240.75
ASM Dataset,C97600,140.0,163.03125
ASM Dataset,A10 Annealed,470.0,483.5833333333333
ASM Dataset,C63200 TQ50,350.0,302.0
ASM Dataset,C14200 H55,230.0,183.35
ASM Dataset,304 Annealed,230.0,216.25
ASM Dataset,2014 T4,290.0,304.8333333333333
ASM Dataset,C93200,130.0,151.25
ASM Dataset,2024 T851,400.0,243.08333333333334
ASM Dataset,C17510 AT,630.0,384.25
ASM Dataset,ASTM A537 Grade A Normalized,330.0,326.6547619047619
ASM Dataset,O6 Annealed,410.0,291.6
ASM Dataset,AZ92A T6,140.0,196.95
ASM Dataset,410 Tempered at 453c,920.0,1130.75
ASM Dataset,2024 Annealed,95.0,131.96428571428572
ASM Dataset,718 ColdWA,1455.0,1353.125
ASM Dataset,AZ91C T6,130.0,268.5833333333333
ASM Dataset,R50250 A,240.0,290.6666666666667
ASM Dataset,Muntz Metal,110.0,185.375
ASM Dataset,C10200 A,90.0,132.25
ASM Dataset,15-5 PH STA,1069.0,925.0416666666666
ASM Dataset,QE22A T6,190.0,262.77272727272725
ASM Dataset,ASTM 897M 850-550-10 As Cast,758.0,662.75
ASM Dataset,C12500 M20,75.0,251.625
ASM Dataset,CA6NM Tempered,690.0,569.5
ASM Dataset,ASTM A572 Grade 55,380.0,328.625
ASM Dataset,AZ63A T6,120.0,186.25
ASM Dataset,4140 HTQT620,889.0,667.65
ASM Dataset,17-4 PH HT,985.0,874.5
ASM Dataset,431 Tempered,800.0,954.0
ASM Dataset,5086 H34,255.0,363.05
ASM Dataset,C18100 CWA,455.0,379.4166666666667
ASM Dataset,N07001 Aged,850.0,441.625
ASM Dataset,ZK60A T5 Forged,215.0,212.0
ASM Dataset,HZ32A T5,90.0,130.375
ASM Dataset,C17510 A,120.0,287.125
ASM Dataset,A357.0 T61,250.0,263.575
ASM Dataset,ASTM A537 Grade B QT,415.0,438.1818181818182
ASM Dataset,443,48.29999999999999,172.58333333333334
ASM Dataset,ASTM A27 As Cast,230.0,157.55
ASM Dataset,C95500,395.0,537.25
ASM Dataset,C85700,110.0,273.05555555555554
ASM Dataset,C61800,310.0,510.85227272727275
ASM Dataset,CA15 Tempered at 1200F,690.0,550.1730769230769
ASM Dataset,316 Annealed,230.0,275.44444444444446
ASM Dataset,ZH62A T5,170.0,218.15
ASM Dataset,ASTM A216 WCB Annealed,280.0,210.0
ASM Dataset,R56400 A,830.0,688.5227272727273
ASM Dataset,R58640 STA,1120.0,878.25
ASM Dataset,L-605 ColdW,1600.0,920.6666666666666
Magnesium Dataset,AM50,109.0,110.22834645669292
ASM Dataset,SAF 2205 Annealed,500.0,556.8333333333334
ASM Dataset,Ti-10-2-3 Sample 4,1169.0,980.375
ASM Dataset,ASTM A106 grade B,240.0,277.75
ASM Dataset,409 Annealed,200.0,221.0625
ASM Dataset,A356.0,83.0,93.79166666666667
ASM Dataset,201 Stainless Steel Annealed,301.0,465.25
ASM Dataset,R30155 STQ,384.0,384.3125
ASM Dataset,AZ63A T4,85.0,110.45
ASM Dataset,B443.0,41.39999999999999,92.0
ASM Dataset,C35000,90.0,229.78571428571428
ASM Dataset,ASTM A562 A,205.0,368.2857142857143
ASM Dataset,ASTM A216 WCB Normalized,280.0,269.225
ASM Dataset,R56400 A1,805.0,846.5
ASM Dataset,CA15 As Cast,450.0,414.875
ASM Dataset,HM21A T8,170.0,478.3125
ASM Dataset,R54520 A,840.0,503.25
ASM Dataset,4118 QT,620.0,451.4166666666667
ASM Dataset,C61300 M20,240.0,305.4642857142857
ASM Dataset,ASTM A27 Annealed,205.0,229.64285714285714
ASM Dataset,222,140.0,169.35
ASM Dataset,R54620,910.0,794.75
ASM Dataset,9310 Normalized,570.0,627.1
ASM Dataset,355.0 T6,185.0,204.55
ASM Dataset,309 Annealed,275.0,385.0
ASM Dataset,242,120.0,139.75
ASM Dataset,5160 QT,1005.0,829.125
ASM Dataset,2618 T4,450.0,337.890625
ASM Dataset,N30002,275.0,208.92857142857142
ASM Dataset,R56320 A,550.0,497.25
ASM Dataset,N07001 HTA,897.0,588.3913043478261
ASM Dataset,ASTM A515 Grade 70,265.0,315.9375
ASM Dataset,Ti-10-2-3 Sample 2,1195.0,1061.875
ASM Dataset,410 Annealed,290.0,682.75
ASM Dataset,EZ33A T5,100.0,114.08333333333333
ASM Dataset,CN-7M As Cast,275.0,336.0
ASM Dataset,6061 T651,276.0,308.8
ASM Dataset,AZ91A F,160.0,276.6875
ASM Dataset,R54620 HT,895.0,1190.75
ASM Dataset,440C Temper 2,1865.0,816.7
Magnesium Dataset,AM60,120.0,117.14830508474576
ASM Dataset,R56400 A2,900.0,779.6
ASM Dataset,N08800 A,210.0,177.16666666666666
ASM Dataset,ASTM A148 Normalized,460.0,446.5625
ASM Dataset,J92500,205.0,137.375
ASM Dataset,3003 Annealed,41.0,127.125
ASM Dataset,ZK60A T5,230.0,234.4
ASM Dataset,HM31A T5,270.0,538.0833333333334
ASM Dataset,J92701,280.0,219.5
ASM Dataset,1050 QT595,543.0,591.55
ASM Dataset,TRIP 780 Cold Rolled,500.0,310.15
ASM Dataset,ASTM 897M 1400-1100-01 As Cast,1240.0,1013.6875
ASM Dataset,C90300,125.0,254.11111111111111
ASM Dataset,Elgiloy ColdW,1310.0,759.6666666666666
ASM Dataset,718 HTA,1000.0,603.65625
ASM Dataset,C86300,460.0,418.1818181818182
ASM Dataset,5083 H112,190.0,200.64583333333334
ASM Dataset,AZ91C F,83.0,134.6875
ASM Dataset,G3000 As Cast,150.0,202.77777777777777
ASM Dataset,C95400 Tempered,310.0,371.75
ASM Dataset,Ti-10-2-3 Sample 1,1207.0,1058.5
ASM Dataset,ASTM A517 Grade B QT,655.0,709.5357142857143
Magnesium Dataset,AM40,107.0,111.94476744186046
ASM Dataset,ASTM A285 Grade C,205.0,235.0
ASM Dataset,430 Annealed,260.0,257.05
ASM Dataset,AZ80A T5,230.0,283.75
ASM Dataset,Class 30 As Cast,130.0,244.99074074074073
ASM Dataset,C90700,150.0,318.5833333333333
ASM Dataset,R58010 ST,830.0,408.1
ASM Dataset,7075 Annealed,145.0,177.125
ASM Dataset,R56400 Forging A,860.0,606.0833333333334
ASM Dataset,F33800 As Cast,410.0,287.525
ASM Dataset,5657 Annealed,40.0,108.5625
ASM Dataset,2024 T6,345.0,395.69444444444446
ASM Dataset,5457 Annealed,48.0,108.79166666666667
ASM Dataset,Elgiloy A,510.0,478.2
ASM Dataset,R56320 CWSR,724.0,715.0
ASM Dataset,8740 Annealed,380.0,456.5833333333333
ASM Dataset,C95400 as Cast,240.0,215.58333333333334
ASM Dataset,4130 A Furnace Cooled,460.0,539.125
ASM Dataset,R56401 A,790.0,555.4375
ASM Dataset,4140 A Furnace Cooled,415.0,460.875
ASM Dataset,C93700,115.0,163.89705882352942
ASM Dataset,440A Tempered,1650.0,1057.875
ASM Dataset,301 Full Hard,1080.0,1000.4642857142857
ASM Dataset,316L Annealed,190.0,347.3478260869565
ASM Dataset,1015 Cold Drawn,325.0,429.07142857142856
ASM Dataset,C97800,170.0,179.08333333333334
ASM Dataset,2014 T6,483.0,370.8863636363636
ASM Dataset,R56210 Hrolled,760.0,860.875
ASM Dataset,5456 Annealed,159.0,333.625
ASM Dataset,R56400 Plate A,828.0,657.3333333333334
ASM Dataset,Ti-10-2-3 Sample 3,1191.0,1129.9
ASM Dataset,440A Annealed,448.0,462.5357142857143
ASM Dataset,17-7 PH CH900,1793.0,1326.75
ASM Dataset,N07713,690.0,416.1730769230769
ASM Dataset,C83600,95.0,235.03125
ASM Dataset,ASTM A572 Grade 65,510.0,585.25
ASM Dataset,308,110.0,126.875
ASM Dataset,ASTM 897M 1200-850-04 As Cast,1100.0,1133.0
ASM Dataset,R30075 HIP,840.0,838.5
ASM Dataset,319.0 Solution aged,185.0,267.5625
ASM Dataset,440C Temper 1,1900.0,1730.0
ASM Dataset,356,100.0,185.484375
ASM Dataset,7050 T73652,455.0,447.75
ASM Dataset,17-7 PH TH1050,1276.0,866.9375
ASM Dataset,4130 Normalized,435.0,350.8333333333333
ASM Dataset,R54810 HT,1070.0,842.2065217391304
ASM Dataset,1050 QT480,580.0,586.2777777777778
ASM Dataset,4140 HTQT595,1025.0,727.375
ASM Dataset,R50400 A,340.0,341.6875
ASM Dataset,1060 Hot Rolled,400.0,382.875
ASM Dataset,W1 Annealed,330.0,267.59375
ASM Dataset,C26000 A,140.0,173.74418604651163
Magnesium Dataset,AM70,127.0,128.97340425531914
